Event Id,Event Time,Event Name,Risk Rating,Details,Source IP Address,AWS Region,Event Source,User Identity Type,Reason
8ee257d3-617d-422b-b80d-411c82c16612,2024-09-27T09:20:35.816Z,DeleteObject,High,"{""bucketName"":""prod-fugit"",""key"":""action_items_principe_payment.dp""}",98.76.54.96,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
967ce974-13bf-4961-b113-90e6721a5eec,2024-09-27T00:09:42.090Z,GetMetricData,Medium,{},192.168.1.219,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
5a2b17ca-8203-4117-a049-2a4e1f1d4200,2024-09-27T08:35:08.933Z,GetMetricData,Medium,{},10.0.0.193,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2f79dd49-6ade-423a-a192-19df3ae62850,2024-09-25T16:50:29.780Z,CopyObject,Medium,"{""bucketName"":""prod-nemo"",""key"":""wireless_task_force.rgb""}",102.54.32.15,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
05edc26b-963d-4a67-92b9-2650920ed02e,2024-09-26T00:49:12.227Z,PutMetricData,Medium,{},10.0.0.75,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e3added7-ace6-4ad7-8a1c-b6e902fd9965,2024-09-25T14:50:37.914Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-9rzkbg1f""}]}}",41.219.220.191,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
7748c6f5-4057-406d-b984-50f7d5e844e0,2024-09-26T11:29:52.486Z,PutMetricData,Medium,{},10.0.0.41,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d73d8711-41b9-4e03-8dd1-443ca61de8c4,2024-09-25T19:03:11.205Z,GetMetricData,Medium,{},192.168.1.24,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6e4e1497-efe6-436f-b6e8-f94cf4816ca9,2024-09-27T01:35:36.558Z,CopyObject,Medium,"{""bucketName"":""prod-aspernatur"",""key"":""benin.ico""}",123.456.78.238,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
796c83bc-689b-423f-b985-39d44426a258,2024-09-27T11:36:27.050Z,GetMetricData,Medium,{},192.168.1.97,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
be19c976-0fbf-4f23-973d-1f1710b2b649,2024-09-27T11:15:33.751Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-4krqpdbk""}]}}",98.76.54.209,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
e495b73f-587a-4685-8876-d7e20412fc06,2024-09-26T23:13:06.665Z,GetMetricData,Medium,{},10.0.0.5,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9ecf1897-04c1-4c31-83d4-1730ce8e38d7,2024-09-25T21:23:03.094Z,GetMetricData,Medium,{},10.0.0.11,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
904d48de-ef7e-4494-833b-7f2f2de05819,2024-09-26T01:39:19.778Z,GetMetricData,Medium,{},10.0.0.135,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
193a881a-870e-4286-8217-5aa093b708a7,2024-09-27T11:52:18.202Z,CopyObject,Medium,"{""bucketName"":""prod-et"",""key"":""toys.twd""}",65.43.21.4,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
1862e82e-aa39-4afc-9402-d22ab9e0983b,2024-09-25T19:23:37.742Z,GetMetricData,Medium,{},192.168.1.128,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e4545d01-4016-47bb-b4dd-2842a0311d79,2024-09-25T17:44:25.290Z,GetMetricData,Medium,{},192.168.1.128,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2b560b5c-076c-46e0-b787-91515276a211,2024-09-25T22:07:09.146Z,PutMetricData,Medium,{},10.0.0.221,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
da8c2781-141c-446c-920e-6b88f32f6e0c,2024-09-26T20:13:58.407Z,GetMetricData,Medium,{},10.0.0.201,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
90b513e1-0402-42e8-ac4f-80e50d31859b,2024-09-27T05:33:22.481Z,PutMetricData,Medium,{},10.0.0.104,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
de2cedb2-4e23-40b4-b6a3-5b18b18237b6,2024-09-25T13:45:27.829Z,PutMetricData,Medium,{},192.168.1.170,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d47860d6-7eb6-4421-9d08-e14257c34242,2024-09-27T08:53:10.823Z,GetSecretValue,Medium,"{""secretId"":""prod-aut""}",123.456.78.118,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
dcecda71-d2d8-49e7-a29a-6bd080fa3c1b,2024-09-26T19:53:15.913Z,PutMetricData,Medium,{},192.168.1.219,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
dcef6cb7-b88f-4cc3-bdbe-d0a699a2925e,2024-09-26T08:39:44.572Z,CreateUser,Medium,{},65.43.21.220,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
c47518a6-203c-4314-ae8e-132d5de9326b,2024-09-25T13:38:02.035Z,PutUserPolicy,High,{},123.456.78.186,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: brian,"
5b2e41f3-33dd-4c93-b101-429dd609b5f6,2024-09-26T06:49:27.164Z,GetMetricData,Medium,{},192.168.1.43,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
773598d9-3318-43cc-8928-e209333c24c5,2024-09-26T17:44:05.073Z,PutMetricData,Medium,{},10.0.0.190,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e73e8e6d-4496-4eef-80b7-ff25f1ff5a21,2024-09-26T19:37:52.628Z,PutMetricData,Medium,{},192.168.1.13,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
7e99a6ff-ca4a-42af-acc9-6186ecc1323c,2024-09-26T18:17:36.714Z,GetSecretValue,Medium,"{""secretId"":""prod-expedita""}",123.456.78.104,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
1810136e-66a7-4501-8f06-989e2a673e53,2024-09-25T17:30:55.837Z,GetMetricData,Medium,{},10.0.0.210,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d07ca091-5bb7-4590-a633-97666828c241,2024-09-27T11:43:39.289Z,PutMetricData,Medium,{},10.0.0.178,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
92688bd6-98ed-4633-b46f-f18f2fdfbdc4,2024-09-25T15:11:18.882Z,GetSecretValue,Medium,"{""secretId"":""prod-qui""}",65.43.21.239,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
a260ea3a-9beb-4395-82dc-3e57c6fb56af,2024-09-27T06:49:57.613Z,GetMetricData,Medium,{},10.0.0.45,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
c03451bb-7e58-414a-8d70-f777ee6195d6,2024-09-26T15:35:39.791Z,PutMetricData,Medium,{},10.0.0.151,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
599b974b-20e4-40ac-aeca-7465804c8b39,2024-09-27T11:57:55.169Z,GetMetricData,Medium,{},10.0.0.46,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2afb3cab-684e-4287-acc0-2ddc70c885b3,2024-09-26T03:45:00.851Z,GetMetricData,Medium,{},10.0.0.57,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f3ab2c99-fc23-468a-9030-54960e34f5e7,2024-09-26T03:55:29.594Z,PutMetricData,Medium,{},10.0.0.131,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
8cbbcb27-39e5-44fe-96d7-0f035b707208,2024-09-26T00:48:27.360Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-p5sphf3l""}]}}",54.32.10.146,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
4c620e05-90b8-4d21-8d6d-9639f000b368,2024-09-27T10:03:37.592Z,GetMetricData,Medium,{},10.0.0.246,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
378ae2b5-f393-4069-aff4-2fc9c42b0171,2024-09-25T17:37:42.233Z,CreateUser,Medium,{},102.54.32.130,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
4a35f9b2-8232-4a7b-bb0e-5288bb8391e8,2024-09-26T07:01:16.912Z,PutMetricData,Medium,{},192.168.1.66,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
80484b61-2dfd-4da6-b244-504ebe06af5d,2024-09-25T22:55:38.023Z,GetMetricData,Medium,{},192.168.1.252,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
5520a190-ded2-48ec-ac39-55e2154d3bb3,2024-09-26T08:18:10.026Z,PutMetricData,Medium,{},192.168.1.253,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9b727341-490c-446f-bbc4-8e9e1aa50a76,2024-09-27T07:12:44.171Z,GetMetricData,Medium,{},10.0.0.176,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
16fdb627-fea8-42de-a311-cf9c6620a6fd,2024-09-25T22:14:51.373Z,PutMetricData,Medium,{},10.0.0.76,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
77d8ba1a-320a-4c15-8f79-64bed69e568f,2024-09-25T13:59:27.705Z,GetMetricData,Medium,{},192.168.1.223,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
4fe35e40-7c04-46a0-aedf-70e3cfc5fadd,2024-09-25T23:00:44.353Z,PutMetricData,Medium,{},192.168.1.48,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e08b2938-90d4-4354-8a6a-90ccdf9a770c,2024-09-27T02:32:31.768Z,CopyObject,Medium,"{""bucketName"":""prod-unde"",""key"":""navigating_kenya_leading_edge.flw""}",123.456.78.91,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
5f6c2a5a-b968-44c6-b0f4-3cdaf19ad555,2024-09-27T03:35:15.616Z,CreateUser,Medium,{},102.54.32.6,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
dcb545bc-4aea-47ae-9dbf-f43e8ae9247e,2024-09-27T00:28:03.542Z,GetSecretValue,Medium,"{""secretId"":""prod-in""}",102.54.32.100,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
864194ea-e7d8-4b8c-abe7-f2f80394c7bd,2024-09-25T16:11:13.127Z,CopyObject,Medium,"{""bucketName"":""prod-maxime"",""key"":""baby.cml""}",123.456.78.82,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
e95faf7c-596b-4e15-8283-3b902b1ae0ac,2024-09-25T18:26:52.314Z,PutMetricData,Medium,{},192.168.1.156,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2481e367-9749-4985-b424-a6ac1995d765,2024-09-27T10:25:15.836Z,PutMetricData,Medium,{},10.0.0.243,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
762a77d7-f19b-4ae7-81c4-d73aa9980eba,2024-09-26T05:45:31.523Z,PutMetricData,Medium,{},192.168.1.188,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
81602260-9e4f-43dd-9889-669d1984391d,2024-09-26T01:46:47.248Z,CopyObject,Medium,"{""bucketName"":""prod-porro"",""key"":""deposit.pgp""}",65.43.21.134,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
92160e3e-57ad-474e-829a-c1b32e4df033,2024-09-26T20:58:00.263Z,PutMetricData,Medium,{},10.0.0.187,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
bbebcf0f-8d6d-48e4-9357-b796a20795e9,2024-09-25T21:27:02.741Z,GetMetricData,Medium,{},192.168.1.238,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2c26ae50-61ba-4b0b-ba17-916f072cd68f,2024-09-25T16:20:14.816Z,GetSecretValue,Medium,"{""secretId"":""prod-maiores""}",98.76.54.78,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
e52b48aa-32bb-4fc7-baf2-8ef15af87614,2024-09-26T04:30:03.532Z,GetMetricData,Medium,{},10.0.0.107,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
ddb20b36-850a-46a9-911b-210caeda6bfd,2024-09-26T09:59:20.751Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-r6lcj7ki""}]}}",102.54.32.22,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
a595885e-6b63-4c3c-881b-882121f3714f,2024-09-27T02:58:24.463Z,PutMetricData,Medium,{},192.168.1.53,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
796e20da-c269-45eb-a23c-0a69f1fcc454,2024-09-27T01:01:59.454Z,PutMetricData,Medium,{},10.0.0.155,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b7960c74-cd03-4705-9353-ff4b05ea57d7,2024-09-26T09:39:50.898Z,GetMetricData,Medium,{},10.0.0.28,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
ac7c95e5-56ba-4da8-8e20-076b8fd35b1c,2024-09-26T13:52:38.767Z,PutMetricData,Medium,{},192.168.1.200,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
42b3a9f1-fa48-4ab2-82fc-52c934afba5d,2024-09-27T04:12:34.822Z,CreateUser,Medium,{},123.456.78.3,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
5b954471-73e8-461e-8567-a827d6ef1d5a,2024-09-27T02:02:23.369Z,GetMetricData,Medium,{},10.0.0.80,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
8c2a39f4-7d7b-47d6-bb7c-8249752a0763,2024-09-26T04:20:25.610Z,GetMetricData,Medium,{},10.0.0.54,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2a519a5b-37db-4a49-b9bf-f59e622ae8e3,2024-09-26T01:17:12.460Z,PutMetricData,Medium,{},10.0.0.196,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e5f1a4e3-ced2-4d28-9c2d-8415219bda7c,2024-09-26T19:58:54.366Z,PutMetricData,Medium,{},192.168.1.247,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b83f725f-7a12-4f31-b034-9ef98581b666,2024-09-26T01:59:47.741Z,CopyObject,Medium,"{""bucketName"":""prod-tenetur"",""key"":""cross_platform.gtw""}",98.76.54.231,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
f8ba4d21-b2e9-49a7-b93a-6eacac7afc34,2024-09-26T20:20:48.497Z,PutUserPolicy,High,{},54.32.10.189,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: alice,"
